rainfall_24h,rainfall_7d,elevation,drainage_score,population_density,historical_flood_count,citizen_report_count,risk_score
65.99268489249312,704.4710556093828,17.174760665769917,29.543334627782915,4651.791157900085,9,0,42.569108477230884
135.51942665279745,219.97070473704633,21.101201686223792,88.69579609304054,20097.465754485685,11,3,45.0980727251189
56.02528693682509,410.08363282435283,10.130575339848669,40.51025771196009,31391.065605571996,3,2,50.80617988689862
56.4995109328374,679.1532362497255,14.490403180062561,45.57471129891256,26696.768356551944,8,0,50.90270630248219
203.98694392105233,705.4033471451887,3.521078790159753,43.1898036533146,29462.675908000154,11,1,86.2735187930108
237.6092605903932,231.27067864546854,5.7470199384602365,84.67403205282635,16495.519672592673,0,4,63.85890140692746
142.31327416625865,111.43529200002568,3.5210395742545186,60.53354561611197,20927.14358121466,10,0,53.343292132169196
204.59534079397696,178.30517282416542,18.01337962396748,86.17951272319844,5071.474207907215,4,3,46.16314734432011
237.87076615177997,120.53022636963718,8.337319311887095,41.594593219608484,16255.934149418994,6,5,67.14671464407016
51.15109548513043,204.8795142990953,17.92239638422043,28.268096559100325,19181.313436564607,10,7,41.02769814937464
118.61403491595723,443.88461741039066,3.46076213895204,60.04772859614057,12166.684787170612,0,0,54.25673448068286
106.36599748522238,663.9672296292108,20.97605160898316,44.87866340888126,4999.711327700794,0,3,45.32855126958023
37.610842402160706,423.8200855643776,20.381664358444016,77.73729201133388,26093.059480926466,7,0,26.377963575818963
186.17263801484378,480.6333162874117,3.956432347106218,83.31848544163941,17922.80802716298,15,3,67.10946375950343
115.43138601097046,209.19504103010632,2.5226431420581035,54.02529278530917,17301.70217959149,0,4,52.82804543413956
123.25192552188828,592.373517231264,3.238353885603806,89.9378497341566,11999.576128912286,12,7,51.30695770641548
53.14805423891284,475.38490144357326,20.779863809228146,59.81693645679722,21210.57276793655,1,3,37.62145295288841
59.80386349079099,633.0475706833439,7.163476759141707,39.506268323814496,18016.857000663407,7,8,59.20295791427977
219.5627968743673,687.2595884837018,14.06201299288015,55.20623710478777,19167.50313693091,6,1,78.57939813058506
29.822799574341353,302.6564964842191,11.377372469961248,22.686341053010786,22587.883149964226,7,0,41.40464699070215
71.22750268761537,137.97059746268118,19.501561577029246,77.88808353894086,4202.388711671531,1,0,19.39160668966261
84.25305266919624,224.59453306674078,12.755762632354752,27.30332366151831,33046.26891322952,12,3,50.293621114770126
127.84345932834901,360.21860203253584,13.014538494547933,42.229891172216355,6274.7967022426,4,1,49.58419733816362
149.01793806325512,685.2439371676629,23.760022668997852,60.702791384355926,18429.591914111825,12,0,55.86649090556339
128.52379468714665,322.1182863189858,5.302850248483656,23.09420904657672,10635.932007660205,10,2,59.1283702625971
38.50537360251404,573.2948567458368,20.275486652410493,25.710816741064274,20761.03581983601,8,8,45.21019633038925
73.60683989225697,425.9050829892832,3.138494403285465,70.12037774813692,12967.363481508411,4,7,43.6597361327098
205.58944464775905,196.99761307582497,12.508272930605356,25.16795070037535,31520.207938003325,10,0,72.79385489393309
160.26951410526098,285.269836130209,21.499366126526517,54.349966369811106,16683.514686797447,15,8,49.24209807291793
162.81279102954036,498.04280641460394,16.63470724329067,44.38608560629403,24440.177784589996,14,1,62.70296221604365
167.4447161772981,510.62617259833183,17.074721626054924,36.421717372861984,11964.151300732126,14,3,58.10525842036622
187.83866418869638,358.24623795778956,7.792980209642682,33.59208064618391,4620.99681580856,3,2,62.3694099215076
32.78386597871841,226.33318570375337,11.208645409951993,74.96561314874572,16932.945139624833,9,3,30.717144770150924
100.65384468517472,542.0203388881129,10.064783396979111,88.51103790682035,21167.567665865285,6,6,49.86838562850967
138.6960357575693,188.07874663213744,13.471750623475874,30.092941438639883,18705.50884037601,15,6,57.443251043463036
94.46042632541173,679.468602793681,12.1690144631607,89.09704778053714,34784.45964220352,15,5,57.12941023376142
205.78535212318104,200.2582905833451,9.191763741293766,62.82290025020747,26618.853563072906,13,5,68.2515906397542
126.16595188920466,148.67991221281306,8.720573472165743,66.19954918615451,35861.43362001265,2,6,55.69406072080949
189.0980696810634,398.49452951384245,7.518763616412687,71.11469922626588,13441.922890047103,5,1,64.54909150784079
207.44341371385718,412.51174279020415,10.031039431464686,70.69656010552983,29249.70494742869,11,3,71.19518206826355
131.05412623876958,405.2434654580767,5.298712514549335,79.02639978936955,21777.870961491644,11,0,54.897219852266815
220.10149365169698,359.4671931768573,21.186294644078625,54.80974289703422,23576.33134235198,5,6,67.52551333751416
149.16726691813574,716.6815314109493,15.246626620335402,58.40181830105848,35547.30241415449,2,3,66.00442600069263
207.0603457434188,391.21959210917237,4.94330136306482,43.31554417736594,24927.59039203574,2,5,77.8159843463049
94.92997503013534,385.88581167349184,17.264905352598028,27.578546752384426,32762.14055478137,10,5,51.427042728298915
129.73973087692673,349.93028013731924,20.64866229595541,67.85409374668777,27224.007511015905,7,2,44.34391157133499
136.91042902100708,122.76848300893626,7.2257847851496955,22.419917781410067,8076.355895192002,7,1,53.83040850871465
43.095537497135524,459.4922439357543,5.313213075419807,39.845723678002514,26381.558730314002,13,8,55.88293885806052
107.68155147433895,225.89937422283674,2.189579656942545,26.78455024011922,19498.098837935424,0,2,57.64023002660244
221.81428796136873,488.06974734659195,3.0395074548426724,33.7323553272357,33401.53577543495,12,0,88.38323217366158
158.78309288024332,112.53341564702538,18.769529662677254,65.98862572861142,29818.702310094566,4,2,50.88266256048399
59.05144813613285,708.0877448019211,23.718099304917263,65.2503173747541,7332.3100034312065,14,8,41.95767731229618
94.54823983411309,380.1632505681102,2.9873670944780852,50.31595373569127,8285.30059691387,15,2,57.475513580544806
62.15266212579396,653.923437818047,18.457561099757637,26.492382307243364,6227.552057555378,8,8,44.79641706695559
25.46108899568596,384.35915086907823,3.5809676485011215,51.2029219850774,19783.835991827757,5,4,46.25137939847617
224.04130087088586,118.61172388750191,15.02692214788067,45.397630773797125,6584.696294635297,3,7,57.698918685324834
118.60561221651173,606.2166695000365,18.633656213421233,71.87305900562839,27157.70677039021,2,5,46.98261427219425
87.65771593257296,494.83758698696596,9.902496739890228,61.689915790331725,21675.474606413845,15,0,50.29508083024366
151.66498214270206,580.3245104473249,2.240563864434602,55.392735248263925,30748.320561700555,3,4,76.3092635037563
21.60918038446344,354.0287126456789,15.09416574675937,55.06270992595965,12953.46523748212,7,3,33.19007762833169
81.16486345217905,488.27951631785277,23.80738181908061,89.57337588275016,20612.505093156502,7,1,40.7498662404965
174.66736245375637,627.9865624298288,7.667583302446907,74.45318396264844,7759.34994913742,10,4,64.59624440675071
159.42935007523786,483.881883438008,6.168808098118748,55.7825283531292,32307.520084808973,13,0,75.85384771006014
235.9973084593578,302.5111262949781,4.726369640577329,54.50402812800639,9600.158793274826,8,6,70.99705943144774
156.4786961247697,504.0189403943679,14.215623637801235,21.90649529395737,7275.592043212961,12,7,63.86294482923046
125.05129219810121,509.98668071300307,15.121792185926013,87.86066695902608,10561.619152741867,9,0,39.71770775381981
187.5151639004817,694.77565600424,19.429958417748853,42.980525967247736,29799.407639135406,6,4,73.10957567281974
218.73213183209168,317.3838857866683,18.567612019651214,38.42761389541355,7386.064885909849,2,5,59.99404963896666
178.55310827803734,352.0523312090439,21.63591288549192,91.95744262791234,23661.67983482131,3,0,44.48826660965556
231.90646918086352,599.7586951597178,19.72699936353063,71.74565634832575,27877.80161968402,6,3,70.38744557853519
192.041137562399,403.68788143535437,7.439875827747778,23.410191677548735,28034.597135451877,0,2,77.84302347262867
210.69631641762382,551.4067795940691,14.229302907266744,24.455754345841505,10081.948371460196,5,0,73.26974382818989
45.10289566040018,374.21405725029894,8.54306310005876,21.836112605134247,5971.967948083584,7,7,45.88586482464605
181.1309706586333,217.9168907601283,9.255278350133054,63.17256076492657,18361.804280710963,7,4,59.15726757714529
116.81951389602109,556.930459379847,22.50277612305992,25.15264400446053,10479.531047825476,13,6,54.53240768645162
141.68283653048053,163.93930827821436,17.00170991147562,87.20396169283501,26376.665888446016,15,5,46.59105090588271
163.90253008611847,207.09354466003717,23.44098909152433,87.45727088163281,15414.169588973473,11,7,47.54998107178385
233.35932567522528,481.16798898189353,11.17207580781238,59.31589280586174,18379.326113060226,1,8,72.63081035455554
236.60717791495742,558.2526721229247,13.823626613787484,64.39800306050846,7631.517859254778,6,5,72.1296950390006
83.41021400733916,652.6002475954016,12.716539238161278,41.016396909817985,22161.609169542135,11,3,59.61214437049257
181.42576943634157,254.45535834617067,4.360315265521992,24.60602305339568,9936.774068221035,9,3,68.14256169647963
184.9963783457591,150.86352550435478,7.2074438795852735,73.09715205381072,25727.541149277986,7,7,63.220391937161125
96.22842948887073,691.8698620944826,13.607999933298608,27.328591189929256,6277.402321532598,6,3,59.77663278038457
47.25135047012863,178.83077633417116,3.4822347129261373,26.160150153324306,35228.62695300235,6,4,58.39520915335574
29.00833126285835,206.5068686429693,22.492162444795564,42.40806386270411,25904.863314745973,9,1,35.22329576487743
191.0154880564193,266.45085027741806,4.724561002754157,20.897527508327506,9815.346169981638,2,8,71.9718884702424
127.73394319971929,418.81046657682396,6.355576421171956,51.25056433445475,4451.028654779386,8,5,55.79325888864342
236.81883728888377,645.0083622618099,18.837066926650003,70.95302552576553,14702.812550567,3,2,64.8129946099719
122.29416036260368,566.7494545471149,4.132559919364901,77.6971230623796,8890.024449670636,10,5,61.387128586758934
235.14173539624485,533.2208344592865,21.806118191539007,63.510125873522334,10989.16265982547,13,3,64.21455354220046
110.54672048269317,192.11556342784235,17.965421355895785,80.9749426242017,31928.008270012462,8,1,41.27268924123267
194.61007312319398,308.9168841766235,3.509658856394896,49.268158671231944,23302.549121627184,6,7,73.04391399208787
38.66023990860305,386.1791526954739,17.22063534828436,81.11159012435431,9646.644896924783,15,7,27.981905024632603
142.20157623030806,174.35261023077493,15.895827927768991,56.46607835588331,21813.10082199836,10,7,49.74602338139703
196.45315313685933,254.9950093610704,18.66168752027821,36.05860121587726,12184.980909599784,6,3,58.47919275868748
223.4343667883755,277.3332505298203,20.22035275476539,87.97848655955355,35238.42765945885,0,2,59.910679989471504
200.96827993583497,161.4567669305851,17.803712389809412,39.79790291627239,5048.231368438248,0,0,50.328801420113756
28.13355998425833,432.1534028212849,14.895878495961382,21.886506861521106,27434.18950937008,3,6,47.147313812551864
101.99451508748152,531.2180457754835,9.09419300879911,37.47253109276194,28735.904838125673,3,2,57.776942550861776
30.71366390904728,124.75624414519118,17.34002056025844,46.4015044105348,6149.208446646408,11,8,29.406566986124833
44.04210404520276,387.91878512841583,23.05337486187715,45.297177196827015,9499.819655403251,8,7,38.72670170041119
168.5672383068465,580.6151649713888,14.925479171635233,57.77606067993716,16297.813091326641,15,1,66.44859396867892
176.9168031885736,558.713682529566,16.615587105553587,83.58513550658648,31780.95444893017,8,8,62.369420669147985
190.2185502053578,601.6467815800027,11.616816928395616,41.04835235189834,21183.99802939198,14,1,74.60819199318186
210.40044057224583,366.87400522918847,18.634657814347637,57.49548377306016,24969.819200233294,8,4,63.37005909792389
182.67492306483217,605.1565328895108,23.94868263144999,44.49000466557051,29056.410734618963,5,4,68.47845230314466
196.19175026345906,234.08196557713245,5.528565129490194,79.16766027487043,30499.92922680064,11,8,67.0791024269978
30.772016161121435,310.9187593072098,6.452916149082771,31.347308956770444,19241.105378677792,7,5,46.96314028430416
71.5977330970857,192.86756890739284,13.867630690616569,27.452739318324213,20281.380440751404,4,7,46.68571033837596
156.81751014255406,379.19010523428597,12.59025873975648,56.21565823310733,26976.18742680894,7,5,62.56538239350221
208.7875670174611,330.91841434588366,14.574535259147813,68.37590617511542,12426.955479540045,10,7,59.27637318243242
20.99002748672501,234.1933545051598,3.079629049934007,77.27781447853519,31343.671563696782,6,7,40.12100898218151
133.21845526559696,561.1396539077002,10.894082039269877,62.452989409182784,4665.17838322693,11,7,59.68061363828035
169.00322786016739,280.8619341514538,14.825521765442337,75.71718281496806,10264.69127071119,15,3,57.88953095276987
26.513603608294908,254.59477129333487,14.874209728709179,48.275124216386516,29606.398177168103,6,3,33.52777254410468
108.29822266174534,163.76981174431683,16.461347158904218,22.366472259185766,14888.262780565512,4,8,45.273480627747034
217.03967390441332,360.8458891532472,17.8447526380586,28.35915016891207,8794.65064615379,6,6,63.819972082137184
167.75481794828892,273.8973624558733,16.114038473498844,22.788027288487726,9976.152182764907,13,8,59.210792437892046
72.2848399393314,316.3346184582199,19.38534941856757,43.68394283430747,20984.204861954226,2,5,43.20818543090432
207.61184851902078,231.0382480771537,15.744733963061016,55.675376571345126,31077.80893903961,15,8,66.75550823773516
96.56691315009314,568.4195134847363,13.825168575818498,45.654858823299634,6260.822904675539,6,6,51.38168718298531
207.73582765169309,675.2021423070191,15.33632143553184,60.36316220478024,4975.389091988781,13,6,67.48101953148212
85.76760324615921,398.6763857848881,4.226254068573311,54.60385869148071,18885.38034677898,12,1,51.36215876144056
149.8704551942928,491.51899093813284,8.00944389596144,68.8118817342037,34597.99728171631,12,5,64.71645623909268
107.3268149045235,634.9902570282918,13.602795174478887,68.02127577656525,12928.313709252045,14,6,51.94373526454777
80.46151116611475,719.2509678935415,21.205718738837557,42.90061859182492,34693.45725014554,2,6,49.06419425115881
215.04266367781122,472.65055022709254,16.939134238335846,44.92744078599859,32405.797650880042,9,8,70.14833142677674
61.27061002668809,649.4588585855159,3.988977726381747,62.13064315817384,13060.322444400355,1,2,46.75961502842255
38.65855007186788,661.5092777956108,15.030048909776896,62.94313768814061,30142.338056196695,4,2,46.13950302631457
95.22392648004528,586.5289521968782,6.878235728016177,42.658393781873585,25947.7536822022,0,8,63.786993856002766
177.88061248114485,374.99609028679055,18.148364315351905,43.782887775830616,20378.31644495223,10,8,62.71097136020704
197.63495331478197,131.93856027129556,20.203698755192438,69.97124094940258,17533.316577371992,9,1,43.6489660285531
239.72354141468827,90.11555548168566,15.056037996979414,66.61357924707701,30096.088189614617,11,3,57.34601327905551
85.19965254245628,385.40840530107175,15.009977414537614,29.72365793694378,29378.541846240678,2,8,56.25700323271818
109.74722924888208,396.3613014621553,9.449011750637908,51.755015336628325,28221.962750161892,5,1,47.119725003335056
50.10068116651779,340.7119282323023,11.817500465548807,84.2748376671625,35944.19043888947,10,7,43.528962201279455
146.47182451706738,443.6271048264733,21.0103837839376,22.614008679522215,19312.398750124285,13,1,53.79471199813619
239.4676081978418,433.38413011483334,17.913047281277443,81.57180414686339,29821.535290237305,14,1,66.06136569738995
174.19382222654488,615.4323462609235,13.434580513308548,31.748827308618342,31599.307743471312,1,7,72.5119630506805
150.9468248909418,149.54054608784793,10.101112497464161,56.521901537243544,10771.282606517885,6,5,54.53693040248043
106.32120044279468,224.11370630754908,3.108354242348196,50.55222288245683,5346.126145697952,0,4,57.78285055896618
221.36572726282205,587.5231865341634,5.146162829180472,20.729312288585035,16951.948870034546,13,7,79.53510263566085
129.3216511486769,622.6155950231389,6.246554169866155,85.9085794704535,31415.57390197683,1,2,61.347056014009816
49.56072092887353,716.6874967173554,10.214437951690844,52.75461636807,13251.304998224328,13,4,43.73714440193753
100.38326190380937,638.6636904877339,22.771160235678042,88.70731592676428,26400.32493015757,2,5,45.99495298220901
34.776667146508714,649.5353645262919,13.11337468689247,40.64556087050369,4235.140450056406,0,6,42.0210379420547
64.43538829153195,281.1826832831391,7.166483591703083,82.37185568595001,15371.661834247607,14,2,39.76339050289316
23.887131819980684,337.0634457660009,4.326503024153309,86.4120493276854,23696.534232260838,7,5,35.747278426280936
119.72158163003596,251.57446708515266,9.44272154126521,60.091933978696204,8152.23008231478,6,4,49.4855151065902
159.59885828939537,468.031614843338,19.946073982123252,34.59280072647566,32691.421188717886,10,4,60.24459805368293
95.52434172335971,680.8354266925046,10.433541455031174,69.33781511161185,9000.767267746536,4,7,54.77658433611647
112.48398973116096,300.5701673674354,18.995127732493096,59.52642079012113,33113.39344012783,11,3,47.154099141491486
231.0260400258067,436.48114040412815,19.659509474791335,88.00613594138906,10924.45787785519,6,6,52.17246610327135
185.4318867464814,269.63176349023047,4.438056933371491,51.62758845035541,35816.91756530691,4,8,76.56582310535394
138.98846012788925,188.67198321453282,15.390514557789242,39.332982630067185,23351.958825458907,6,6,54.21144057213437
82.59899252460156,204.9187390839396,23.10011339416444,29.956664107575712,6699.036622025961,0,8,44.34138071723767
217.33929573005895,117.08502050440316,10.847037647878185,70.30161694544091,6088.871503317116,4,5,59.51979716207736
71.72136571374509,687.5478547259247,3.1207699580664903,90.13589256660192,6397.494280303001,9,2,44.26519202659798
91.57540071366896,337.84294944488295,22.31265918567333,22.04075148114069,22876.56791331046,2,8,49.8620285573771
219.99425917304868,613.8373708813492,21.440658194594626,73.31206554402513,29906.534474476328,1,5,67.53890623105801
136.49925216271592,516.0508625214023,13.48711183859804,86.738986104296,16894.807736656185,10,2,54.473648959962034
183.30994887195487,202.82954330309465,14.149568647568213,25.384270464369152,18234.744297019577,6,2,62.82504959742792
149.96385471602855,192.2958378106162,6.658304261074748,27.932243247641587,22857.206517268096,2,2,62.09361933907009
163.75662598208893,599.6724489667487,20.027916621982023,69.82091108837902,21057.299353163384,11,7,56.94033715612474
85.86432413326162,249.4154947965039,12.969200844626782,66.65336306449676,26017.975459240646,12,0,42.35844029960701
73.10185355786584,664.5025175692645,2.745311493136243,24.95557390276969,19097.14304521685,0,6,67.95285783989931
90.94831637710635,169.635459001274,17.02632904187795,80.07843815488326,26843.54192205016,3,4,36.21037498223293
54.19714409835294,513.7335132508605,22.910917935659533,57.68651704483225,35913.94376149229,5,0,39.09400764036511
212.34916036397763,601.2632806597977,20.241310787606505,85.31821088023611,15209.530951960478,11,5,58.719379936281676
82.31432531502509,230.56408858601282,8.098359084631875,83.21534343147471,4390.894813291226,1,6,34.54945756925875
143.5276667711646,256.77271261220227,3.1731518685334943,78.50055937161193,8020.001457652952,12,6,49.27413121108026
194.2343735311023,697.292087129089,22.687731075839974,57.14472052959833,21712.453919582524,5,4,62.89894913668586
192.441304062657,249.3424674215413,22.615379947353432,38.12316620595912,15016.249188628866,2,3,59.9955767718209
116.44497688852243,355.17251193603056,13.713137033683125,56.430236281601545,34079.44299855976,13,1,53.42152207041101
124.77660788907964,356.8099796751143,16.130983056773772,27.258419201728167,24078.274883436254,1,0,55.27235267195707
238.83438476570547,241.9422399549975,12.177201335637783,67.43692269008667,20651.365950894975,2,3,54.85948174987766
168.4114449353853,576.5062953197379,11.234838076172691,29.64635978448855,29537.2640407046,15,5,76.59127166510446
199.2204574859342,573.9835796666594,4.627865590431408,56.80445330005206,12274.875873571045,8,0,70.44821242776649
218.56187322823104,322.12352910322284,4.128563763944112,23.91550214001088,30231.63328903551,7,8,82.45196793590657
193.26976397045462,614.4805062916696,7.120107226876124,41.5648992997745,4097.9553556509745,10,5,73.10668788077916
60.73945588978487,216.36795801536152,20.406096420943975,36.70979316822472,23829.675588342965,10,2,37.11168928932632
143.67756142226588,82.75569642731433,5.20831061618496,64.64227107524027,33912.22883346493,9,8,51.9531502243126
42.41671460919987,445.54711171567425,6.987370342123636,76.64864326562062,29211.518465083842,0,1,43.78229423528143
163.64286784407966,716.2097743695223,14.069509305088566,24.125812726917882,31316.2941487155,8,8,76.08044917177494
230.1768742013184,104.73235828920615,6.732886797722037,81.22042533118767,16702.55024548802,4,2,57.720961126706015
132.80105414602448,213.11876717341477,5.590547063791316,81.97527403673152,30375.64627520404,12,3,52.09468095819717
115.25394843090878,412.10537119173387,14.392957317355169,44.64337334873764,21626.61328096853,8,3,49.68439895490002
27.8854053119959,598.3620713247172,10.09805196192554,67.44829274986319,23793.287568102365,1,8,45.22689957979056
231.15039491242848,136.98688324803408,15.775504288490323,48.988138282648364,5885.290858745712,14,2,62.61763468863101
42.66059050863493,332.9501784056924,22.068517488990878,31.101743517653468,10449.654309580548,4,8,37.06886613487491
29.037400527066325,558.1285124031273,5.321848891571488,58.063694136543944,21630.861296433683,4,3,42.62826750294009
74.13465453108645,317.7876533800714,22.095540515887407,26.21789656411496,5881.633850351925,14,2,41.13032683570753
34.41669546204413,200.85530910440895,21.85477928330421,83.24999518851112,27726.297810806824,12,5,26.950639705709165
120.12592533058772,205.1173295338159,20.239926833389863,86.54886267749181,30881.82427270085,13,6,43.61932215300785
133.53931627656473,342.4312236255963,15.888290180733874,79.15614586482106,33451.59556143376,10,3,52.49885289675283
88.76538878628847,386.8269278757703,15.643226464242044,60.50202469443046,7256.590693753789,14,1,32.23969690449222
31.211306166474934,631.561227402249,16.062678518603036,60.147098561032756,34071.04793672961,1,3,44.12667817239968
44.552081014829874,491.0415478835159,17.19090212679189,90.89173111526695,6163.84024413744,9,4,26.190257653388567
104.59096315778417,521.8572508899209,2.3626084131154546,37.84892166784517,19169.798909690093,4,0,57.31915952394364
33.31625918183795,709.1117897829805,23.078036741534294,25.468282345174938,30888.032660089975,6,0,45.87227445095402
173.60173963418094,343.5798017926232,14.883282752242756,60.4597464992848,6249.956434062571,3,8,55.350719105284035
65.54451913545864,338.14681807944214,19.192248466853275,43.67256304232744,4583.3943356474765,3,0,27.70594309119689
86.45574513240047,670.9420593445199,10.30020045934999,43.20839164217919,4798.326998612822,7,3,54.47281396776114
106.70767097918144,237.36037568323752,2.272738706147511,20.51014550023626,20360.647661953073,14,6,65.13734877308848
111.65411927521254,547.0817576338346,13.214162517281768,62.929237487451175,29971.095827093217,10,2,56.131533349638595
20.365355688456116,562.9268084596061,13.158182624950436,39.01042656384421,8077.653474323189,5,4,37.37065383536426
44.655481619713456,142.58431836508356,11.613764342851939,33.52581546987303,7987.5281305453,6,0,31.257741588269983
209.80820402299318,379.66809964389375,9.47377519156569,22.911099060296266,22193.49936159333,8,7,80.27260996842465
20.27127375261979,208.35998164579456,7.496173931813885,46.23403350624402,11497.459225981558,3,5,31.368576477811466
131.79681827883252,198.6401745935908,13.605987238938022,83.28575881182493,27366.839524635965,8,7,50.1805172902937
127.69044143158578,376.84999069624075,10.25611907325687,44.240298147010805,34388.332421656,11,7,62.03744235443478
93.28071542234032,265.23501280516155,23.338501427095792,68.89334312861075,28513.069011213218,3,3,38.431663401
114.89194443221892,589.4786864805574,5.804400770872491,74.47138136493733,32069.611724125327,9,0,55.11735442484269
191.72785025584855,660.8671304899087,9.032642487795913,43.62325826169437,20626.75384229345,11,3,75.68919343563995
205.0648153672904,593.741187384554,8.467130360340562,79.15813292086696,30634.217734961065,8,1,73.01803944483186
77.27667955135502,250.25975847786577,13.952801877191053,69.81533549602034,9852.901887573837,4,4,31.458051754014456
90.94789701290057,255.44601196070937,12.984165653431255,60.26544046646851,6187.132492660076,8,1,39.496180428305166
73.3462276662332,243.02614407517916,16.16229023933401,20.071457411645284,24990.49952398995,12,8,49.24923431030126
125.56994812123433,166.42438147599108,22.900038952632574,22.526535146442185,5662.48012025779,3,5,43.19748428126954
170.31683868493886,684.0309555863752,8.274863880865082,91.34234077563656,32559.405412469776,9,2,68.49308464217565
70.21563260195252,337.3105908205244,17.24097452360992,76.32444249225628,26129.732707437393,10,8,32.73368104686004
92.76186325207067,223.8012637093592,2.5508844661140397,87.50469863165219,34470.42321308519,5,6,51.47070609648239
224.6846158696131,621.8694723252759,7.77254640013974,84.96583075409798,14044.37300202354,6,3,73.83441844260521
30.685243766330778,335.4849937009859,12.20183401592504,21.47189478627806,19557.065894451865,14,1,48.43184078948185
121.36931315270456,102.47475911018661,2.6818853465849584,77.01300486495731,27734.091681443806,5,3,52.191458817507865
176.5427691512911,183.64260495976396,15.588728132180057,52.48249356880313,11768.927534746257,9,5,52.95529382683363
53.099882542644295,489.1202178279488,16.92283338483758,76.84819068804721,21339.16224357334,2,6,35.819752841666634
30.422284401206007,581.0593754699033,18.428097726437027,20.48353645976373,25102.9528001753,14,2,47.0518077770642
50.405181760476765,214.99800863277628,13.364639106546269,40.75034968644063,35321.876942305316,9,6,46.322660294170134
222.14110257675023,667.133177130331,15.286782629529785,74.09531185697375,27830.505415756314,12,2,69.43971734471364
22.03715200064715,624.6381568333852,10.71343552812672,77.09749677931447,7780.187208930368,9,2,37.520786690541065
61.4308344584974,622.9636825990918,2.907566715144376,64.61945128745293,19210.67044426593,5,4,59.7728494504093
26.882372838361803,225.70313395149702,4.198940827039287,41.69044564013099,22840.665055666308,5,1,41.826726941643294
44.33848286368472,112.34303273603693,16.40991033243221,42.34610657272613,8691.940571659288,11,3,27.435694550806744
156.4328430582252,635.1510652688536,23.90221659088708,89.60700538222635,17822.91382339451,13,3,48.43471471031405
73.16055992259888,275.7121463926831,2.3476712615925157,51.62327690486273,13088.186122746336,2,2,48.97438354479241
145.2266510947489,476.1064839510566,14.266836930180421,52.193039617556266,7802.481352384831,13,6,55.23271069891076
149.84298420854776,566.3788055684672,18.522192563416272,59.767958017330365,20385.341870830543,13,2,59.355126508979346
206.8757732797514,162.10768544711692,20.189046216305332,49.48416825423599,9300.258592395054,1,6,52.20582410235382
21.043106440612263,579.7365468921907,13.994507826898083,59.79235265101382,22897.197074743148,1,6,42.725745933111526
207.74128105532068,680.6473337350822,15.638151564050313,51.12815043926417,9430.301831739693,11,5,68.55676231434077
156.20619901393428,546.1599780777018,17.327948796040175,79.52347421135744,27155.037555290273,13,2,54.44898864509294
55.80356694309067,362.3825590275572,20.897257493255474,85.45167342547644,10247.731936949454,6,7,27.277204259353322
190.04622538976247,641.0740088010898,4.690369818462011,87.11193870670604,32681.123224836785,10,2,69.44824780481494
208.20813919392887,417.57288324643775,22.376008318046996,60.62932681971583,4838.699409561883,15,2,62.670206764028514
75.93796642591461,556.6533938027226,2.5723828781345404,51.834696137443665,20703.91638546355,5,7,58.83013092203624
222.1346097985898,605.1238040695066,20.396394521071056,70.77728423301232,14243.3525083695,3,3,63.70463944831015
119.98063466570471,559.5858314873637,3.6882893843133395,80.35929857330527,11202.448824786905,15,6,55.19676642796176
152.75337995333072,264.2271206708185,6.28182065530829,60.53472142877916,19091.288933284737,4,0,52.5546020984565
236.6228973958816,155.42009657973188,2.0856712203849175,70.39863357120282,30944.625162376346,7,5,71.84513456942979
99.53793730062385,232.53665879171848,11.795647521792896,73.98051325192986,33288.87057685276,7,7,50.683339093461754
198.89505608042484,401.83995966742606,9.35590298778263,68.70035192364465,13703.955780731065,8,6,62.94195098408481
90.04780592226112,403.37723026758135,5.651844052714601,73.72161601251028,8935.79590704228,4,5,44.16251047635764
195.826974893128,452.89238356130403,11.923983537685938,35.022463944031884,27044.49432212183,10,7,74.5352998842336
152.16146214978136,332.86517603065016,10.852159429788044,55.88296738556942,22623.959214591625,11,2,59.99726328200968
67.59825294958831,583.6104841280178,18.888542719372314,62.35533593156628,10432.516757681917,3,3,43.09997487278891
111.085740633632,664.418400222213,21.648866733540714,20.178411021705664,28329.46521879797,7,0,60.19050133944299
89.87983955998357,237.9040342268616,16.356479538875803,81.62930063458509,20605.773927748516,0,6,38.203179499887455
37.18384647768005,551.3748593292083,4.737028551983525,63.92176460803367,24908.646384237043,3,6,51.613970663376904
26.563649421933448,513.9019856288286,8.498597483616713,29.297815882270633,15498.849086828439,15,6,45.47155693058864
96.2253041895798,414.7779195387616,22.093002530310155,78.77770922545955,18051.12196167603,8,6,37.102670202685275
24.187512519847047,200.65934967946254,3.9521588461735613,71.62810158371921,9770.947147998151,9,1,29.06509038910418
56.407306667990504,588.948645492934,10.950828466598182,74.59756712938187,28208.50776465091,14,5,44.4699918840634
179.54033058719114,694.8008228024529,22.73510162313659,48.22705725405365,9024.36237285734,11,6,63.92728764963713
175.78007185038933,541.9752526295126,22.914626512328685,81.50258048203943,28905.68303203396,12,1,57.61214025665851
182.48768502062418,667.4303978404698,11.046469895075633,49.809985913530085,29536.25135630675,11,4,75.22258897665606
89.77369764859533,709.8785695667199,16.68273153817354,61.07665901208258,27891.23084976389,7,8,46.04039375687365
215.804280565893,305.3124315131124,12.048403163787977,20.046245866390908,4621.5292178796935,10,3,74.95533520413214
